subcategory_id,subcategory
<<<<<<< HEAD
subcat1,food trucks
subcat2,rock
subcat3,web
subcat4,plays
subcat5,documentary
subcat6,electric music
subcat7,drama
subcat8,indie rock
subcat9,wearables
subcat10,nonfiction
subcat11,animation
subcat12,video games
subcat13,shorts
subcat14,fiction
subcat15,photography books
subcat16,radio & podcasts
subcat17,metal
subcat18,jazz
subcat19,translations
subcat20,television
subcat21,mobile games
subcat22,world music
subcat23,science fiction
subcat24,audio
=======
scat1,food trucks
scat2,rock
scat3,web
scat4,plays
scat5,documentary
scat6,electric music
scat7,drama
scat8,indie rock
scat9,wearables
scat10,nonfiction
scat11,animation
scat12,video games
scat13,shorts
scat14,fiction
scat15,photography books
scat16,radio & podcasts
scat17,metal
scat18,jazz
scat19,translations
scat20,television
scat21,mobile games
scat22,world music
scat23,science fiction
scat24,audio
>>>>>>> 1c1e7e5baa570090032d1602d23834c119d7374d
